,word,interim_eig_cent,final_eig_cent,SJEDI
3198,transient,0,0.000534889,FALSE
3199,transit,0,0.001372732,FALSE
3200,translat,0.024917915,0.005516027,FALSE
3201,transpar,0.002503601,0.001629708,FALSE
3202,transport,0.001742919,0.000721444,FALSE
3203,trap,0.000430067,0.000202842,FALSE
3204,tread,0.000362693,0.000723124,FALSE
3205,treat,0.00690767,0.00016969,FALSE
3206,treatment,0.003620974,0.000973107,FALSE
3207,trend,0.00350142,0.001497133,FALSE
3208,tri,0.007529987,0.000341169,FALSE
3209,trial,0.003056004,0.000868966,FALSE
3210,trialswher,0.00046444,0,FALSE
3211,tribal,0,0.000387344,FALSE
3212,tripl,0,0.00254526,FALSE
3213,TRUE,0.001557559,0.001239556,FALSE
3214,truli,0.001596137,0.001855948,FALSE
3215,trust,0.00060261,9.82E-05,FALSE
3216,trustbuild,0.002503601,0,FALSE
3217,trustworthi,0.000334017,0,FALSE
3218,tthe,0.001835199,0,FALSE
3219,tuition,0.003486669,0.000758514,FALSE
3220,tuitiondriven,0.000440628,0,FALSE
3221,tune,0.003068002,0.00032988,FALSE
3222,turn,0.003999281,0.00076787,FALSE
3223,turnov,0,0.001468953,FALSE
3224,tutor,0,0.000318708,FALSE
3225,tweet,0,8.18E-05,FALSE
3226,twelfth,0,0.001410931,FALSE
3227,twenti,0,0.000455137,FALSE
3228,twin,0.000430067,0.000202842,FALSE
3229,twitter,0.000926336,0.001076864,FALSE
3230,two,0.010982742,0.015290052,FALSE
3231,twoquart,0,0.001235241,FALSE
3232,twoyear,0,0.00825822,FALSE
3233,twoyear,0,0.007130226,FALSE
3234,type,0.033519212,0.027789743,FALSE
3235,typic,0.012053475,0.008935153,FALSE
3236,u,0.001451507,0,FALSE
3237,uat,0.001451507,0,FALSE
3238,ubiqu,0.00293659,0,FALSE
3239,uc,6.22E-05,0.004793198,FALSE
3240,uccess,0.001169104,0,FALSE
3241,ucla,0,0.000169672,FALSE
3242,ucsdedu,0,4.58E-05,FALSE
3243,ucsdedunod,0,6.16E-05,FALSE
3244,ugradcoursesdatasci,0,0.001095696,FALSE
3245,uk,0,4.50E-07,FALSE
3246,ultim,0,0.000909842,FALSE
3247,um,0.00015249,0,FALSE
3248,umass,0.01003912,0,FALSE
3249,umetr,0,0.000827427,FALSE
3250,umichedubdsi,0,6.16E-05,FALSE
3251,umicheducertif,0,6.16E-05,FALSE
3252,ummer,0,0.002890942,FALSE
3253,unanticip,0.002001725,0.001321902,FALSE
3254,unbalanc,0.001825199,0,FALSE
3255,uncertainti,0.004716083,0.000959429,FALSE
3256,unclear,0.000731554,0,FALSE
3257,uncov,0,0.001207533,FALSE
3258,under,0.005509174,0.003321787,FALSE
3259,undergird,0.000498633,0.001164548,FALSE
3260,undergradu,0.130260166,0.103773827,FALSE
3261,undergraduateand,0.003424834,0,FALSE
3262,undergraduatecapston,0.000175703,0,FALSE
3263,undergraduatefocus,0,0.001258171,FALSE
3264,undergraduatelevel,0,0.001145089,FALSE
3265,undergrradu,0.001490495,0,FALSE
3266,underlay,0.002637804,0,FALSE
3267,underli,0,0.003222337,FALSE
3268,underlin,0,0.000247478,FALSE
3269,underpin,0,0.00088214,FALSE
3270,underrepres,0.013419372,0.017208923,TRUE
3271,underrepresen,0.001451507,0,FALSE
3272,underrepresent,0,0.000752579,FALSE
3273,underrrepres,0.001490495,0,FALSE
3274,underscor,0,0.002663516,FALSE
3275,underserv,0.000589241,0,TRUE
3276,understand,0.046317333,0.050928207,FALSE
3277,understand,0,9.11E-05,FALSE
3278,understood,0.002708628,0.001249826,FALSE
3279,undertak,0.002770223,0.007186231,FALSE
3280,undertaken,0.000498633,0.000295321,FALSE
3281,undesir,0.0004399,0.000208337,FALSE
3282,undoubt,0,0.000785047,FALSE
3283,unfair,0.001848742,0.000748332,FALSE
3284,unfortun,0,0.001000794,FALSE
3285,unifi,0,0.002027118,FALSE
3286,unintend,0.003676671,0.001682325,FALSE
3287,union,0,0.002176786,FALSE
3288,uniqu,0.022454407,0.013249691,FALSE
3289,unit,0.002659266,0.008759012,FALSE
3290,univers,0.113593306,0.067438092,FALSE
3291,univvers,0.001033288,0,FALSE
3292,unix,0,0.001533589,FALSE
3293,unjust,0,0.000625663,FALSE
3294,unleash,0,0.00092776,FALSE
3295,unless,0.003342145,0,FALSE
3296,unlik,0,0.003818198,FALSE
3297,unmeasur,0,0.000429209,FALSE
3298,unparallel,0.001848742,0.000432752,FALSE
3299,unpreced,0.000264667,0,FALSE
3300,unreli,0.001848742,0,FALSE
3301,unresolv,0.000257444,0,FALSE
3302,unrestrict,0,0.001309112,FALSE
3303,unstructur,0.001352426,0.000241368,FALSE
3304,unsupervis,0.001512458,0.001700817,FALSE
3305,unsur,0,0.002115765,FALSE
3306,unsystemat,0.000766444,0,FALSE
3307,unusu,0,0.001483971,FALSE
3308,updat,0,0.00029228,FALSE
3309,uphold,0,0.000264815,FALSE
3310,upon,0.017392749,0.009383052,FALSE
3311,upper,0,0.005707159,FALSE
3312,upperlevel,0,0.002914342,FALSE
3313,upskil,0,0.002692062,FALSE
3314,uptod,0,0.001868937,FALSE
3315,upward,0,0.001483971,FALSE
3316,urban,0,0.001175631,FALSE
3317,urbanachampaign,0.005137872,0.001638119,FALSE
3318,urquiola,0,0.001426069,FALSE
3319,urveil,0,5.27E-06,FALSE
3320,us,0.008221948,0.004151109,FALSE
3321,usabl,0,0.002984784,FALSE
3322,use,0.143856977,0.090490427,FALSE
3323,use,0,0.000222256,FALSE
3324,user,0.004716341,0.007045646,FALSE
3325,usher,0,0,FALSE
3326,usual,0.002369709,0.002083955,FALSE
3327,ut,0,0.000664398,FALSE
3328,utah,0,0.001755212,FALSE
3329,util,0.020003909,0.011278942,FALSE
3330,utopian,0,0.000216567,FALSE
3331,uw,0,0.000883438,FALSE
3332,v,2.26E-05,0,FALSE
3333,vactor,0.00269266,0,FALSE
3334,valid,0.005549578,0.001986563,FALSE
3335,validationrepl,0.002503601,0,FALSE
3336,valu,0.013704294,0.01293378,FALSE
3337,valuabl,0.033648514,0.008081257,FALSE
3338,van,0.00269266,0,FALSE
3339,vandana,0,0.000723633,FALSE
3340,vari,0.028027916,0.031729644,FALSE
3341,variabl,0.004285912,0.006113903,FALSE
3342,varianc,0,0.001198256,FALSE
3343,variat,0.003422909,0.003283203,FALSE
3344,varieti,0.036453035,0.055012739,FALSE
3345,various,0.018322336,0.02620468,FALSE
3346,varma,0,0.001936792,FALSE
3347,vast,0.007012179,0.001864998,FALSE
3348,vb,0,1.97E-07,FALSE
3349,vc,0,1.25E-07,FALSE
3350,vcu,0.001021988,0,FALSE
3351,veaux,0.002194488,0.001944173,FALSE
3352,vehicl,0,0.000677118,FALSE
3353,veloc,0,0.00069693,FALSE
3354,ventur,0,0.00150576,FALSE
3355,venu,0,0.000460852,FALSE
3356,verbal,0.00293659,0,FALSE
3357,vercom,0,0.000347802,FALSE
3358,verifi,0.001352426,0,FALSE
3359,vermeersch,0,0,FALSE
3360,vers,0,0.002552517,FALSE
3361,version,0.002975887,0.005605477,FALSE
3362,versus,0.003749072,0.000578554,FALSE
3363,vertic,0.002051646,0,FALSE
3364,vet,0.001476739,0,FALSE
3365,via,0.007840572,0.005976807,FALSE
3366,viabil,0,0.000218774,FALSE
3367,viabl,0.002620388,0,FALSE
3368,vibrant,0.00307865,0,FALSE
3369,vide,0.001835199,0,FALSE
3370,vidual,0,0.001091917,FALSE
3371,view,0.003561627,0.004666513,FALSE
3372,viewpoint,0,0.001683988,FALSE
3373,violat,0.001033925,0.001720772,FALSE
3374,virginia,0.005184825,0.003901079,FALSE
3375,virginia,0,0.001687474,FALSE
3376,virrginia,2.26E-05,0,FALSE
3377,virtual,0,0.005008009,FALSE
3378,virtuos,0.000367308,6.10E-05,FALSE
3379,visibl,0,8.18E-05,FALSE
3380,vision,0.024726022,0.013588742,FALSE
3381,visit,0.000645557,1.17E-05,FALSE
3382,visitor,0.002264203,0.000160585,FALSE
3383,visual,0.00743126,0.046512785,FALSE
3384,visualizationthat,0,0.001249826,FALSE
3385,vital,0.003047834,0.006595956,FALSE
3386,vocat,0.001244636,0.0012547,FALSE
3387,voicedriven,0,0.000116058,FALSE
3388,volum,0.013759368,0.003592097,FALSE
3389,volunt,0,0.000237734,FALSE
3390,vulner,0,0.000735933,FALSE
3391,w,0.002192703,8.43E-07,FALSE
3392,wa,0,1.97E-07,FALSE
3393,waatersh,0.001023599,0,FALSE
3394,wage,0,0.001970059,FALSE
3395,wait,0,0.0007356,FALSE
3396,walk,0.002708429,0.001529726,FALSE
3397,wall,0,2.02E-06,FALSE
3398,want,0.004414527,0.008337296,FALSE
3399,war,0.002135534,0,FALSE
3400,wareh,0,0.001682282,FALSE
3401,warmth,0.002473147,0.000673752,FALSE
3402,warrant,0.00126099,0,FALSE
3403,wash,0,3.13E-05,FALSE
3404,washington,0.004962309,0.006090348,FALSE
3405,washingtonhav,0,0.000979464,FALSE
3406,washtenaw,0,0.002655724,FALSE
3407,water,0.00015249,0,FALSE
3408,watersh,0.000830534,0.003309971,FALSE
3409,way,0.063880724,0.02675749,FALSE
3410,waysnot,0,0.001463994,FALSE
3411,weak,0.001919525,0.000894296,FALSE
3412,wealth,0,0.001026672,FALSE
3413,web,0,0.002759644,FALSE
3414,webinar,0.011399368,0.01034502,FALSE
3415,webpag,0.00059266,0.000739448,FALSE
3416,websit,0.013738234,0.065613508,FALSE
3417,week,0,0.004990555,FALSE
3418,weekend,0,0.000305343,FALSE
3419,weeklong,0.003691986,0,FALSE
3420,weinberg,0,0,FALSE
3421,welcom,0,0.000613114,FALSE
3422,well,0.084232706,0.059127643,FALSE
3423,wellb,0.001542857,0.002447295,FALSE
3424,wellcharacter,0.001476739,0,FALSE
3425,wellchosen,0,0.00078666,FALSE
3426,welldefin,0,0.002012505,FALSE
3427,wellpackag,0,0.001555565,FALSE
3428,wellround,0.001479676,0.000539339,FALSE
3429,wellsitu,0,1.97E-05,FALSE
3430,wellstructur,0,0.001795103,FALSE
3431,welltrain,0,0.001421505,FALSE
3432,wendi,0.003424834,0,FALSE
3433,went,0,0.000800942,FALSE
3434,wesleyan,0,0.001676055,FALSE
3435,west,0,0.000844283,FALSE
3436,westminst,0,0.001755212,FALSE
3437,westminst,0,0.001135237,FALSE
3438,wf,0,0,FALSE
3439,whatev,0,0.000678226,FALSE
3440,whenev,0.001799649,0.001207618,FALSE
3441,wherea,0,0.001300023,FALSE
3442,whereabout,0,0.000750091,FALSE
3443,wherebi,0.000392941,0,FALSE
3444,whether,0.013778657,0.007224632,FALSE
3445,whhich,0.001023599,0,FALSE
3446,white,0,0.001132967,FALSE
3447,whole,0.003342145,0.001778116,FALSE
3448,whose,0.01373954,0.005921644,FALSE
3449,wide,0.017216932,0.018353096,FALSE
3450,widen,0,0.001319115,FALSE
3451,wider,0.004812098,0.004009024,FALSE
3452,widerang,0.003112653,0.000737258,FALSE
3453,widespread,0.004766274,0.002406062,FALSE
3454,widest,0.003561627,0,FALSE
3455,wiley,0,4.50E-07,FALSE
3456,will,0.148562062,0.171186323,FALSE
3457,william,0,0.004135216,FALSE
3458,wing,0,4.08E-06,FALSE
3459,winona,0,0.002166073,FALSE
3460,winona,0,0.00158558,FALSE
3461,winonaedupreviewprogramphpcatoid=poid=returnto=,0,6.16E-05,FALSE
3462,wireless,0,0.000575984,FALSE
3463,wisconsin,0.001694046,0.000667607,FALSE
3464,wise,0,0.001724312,FALSE
3465,within,0.059913687,0.022610363,FALSE
3466,without,0.008663981,0.021379563,FALSE
3467,withstand,0,0.001164548,FALSE
3468,wolfram,0,0.000985583,FALSE
3469,wolpin,0,0,FALSE
3470,women,0.001859446,0.002740032,FALSE
3471,won,0.000151239,0,FALSE
3472,wood,0,0.000775461,FALSE
3473,word,0.003615523,0.003823956,FALSE
3474,work,0.071792032,0.042920743,FALSE
3475,worker,0,0.00509475,FALSE
3476,workflow,0.007205051,0.022344569,FALSE
3477,workforc,0.030098444,0.036797605,FALSE
3478,workplac,0.013757078,0.012958574,FALSE
3479,workshop,0.015102255,0.010459315,FALSE
3480,world,0.025413908,0.016110187,FALSE
3481,worldview,0.00167234,0.000859596,FALSE
3482,worldwid,0,0.000248774,FALSE
3483,worthwhil,0,0.001283437,FALSE
3484,woven,0.003383582,0.00376093,FALSE
3485,wrangl,0,0.003222673,FALSE
3486,wristband,0,0.000139946,FALSE
3487,write,0.019959868,0.014053955,FALSE
3488,writingintens,0.000618031,0,FALSE
3489,written,0.03381887,0.002090548,FALSE
3490,wrong,0,0.000429894,FALSE
3491,wwwcicsumasseduinformat,0,0.000140882,FALSE
3492,wwwcourseraorgspecializationsbusinessstatisticsanalysi,0,0.000233785,FALSE
3493,wwwcourseraorgspecializationsdataanalysi,0,0.001747264,FALSE
3494,wwwcourseraorgspecializationsprobabilisticgraphicalmodel,0,0.000155981,FALSE
3495,wwwieeeorgaboutcorporategovernancephtml,0,5.11E-05,FALSE
3496,wwwumsledumathcsundergraduatestudiescertificatedatasciencehtml,0,0.001086235,FALSE
3497,x,0.009309925,0,FALSE
3498,xii,0,0.00135193,FALSE
3499,xiii,0,0.001455436,FALSE
3500,xv,0,0,FALSE
3501,xvi,0,0.000190305,FALSE
3502,xvii,0,0.00163751,FALSE
3503,xviii,0,0.001211163,FALSE
3504,yale,0,8.73E-05,FALSE
3505,year,0.052800229,0.044786213,FALSE
3506,yearlong,0.009884357,0,FALSE
3507,yelp,0,0.002746151,FALSE
3508,yet,0.00921692,0.008006404,FALSE
3509,yield,0.002080566,0,FALSE
3510,york,0.005291448,0.008040372,FALSE
3511,young,0,0.002859992,FALSE
3512,zacharaki,0.002421913,0,FALSE
3513,zheleva,0,0.000723633,FALSE
3514,ziqavdbw,0,0.001155714,FALSE
